state_name,date_local,aqi_pm25
New York,2021-05-26,40.777777777777779
North Carolina,2021-05-26,57.0
Ohio,2021-05-26,45.857142857142854
Oklahoma,2021-05-26,11.5
Oregon,2021-05-26,11.955555555555552
South Carolina,2021-05-26,44.6
Texas,2021-05-26,39.416666666666671
Virginia,2021-05-26,34.0
Washington,2021-05-26,9.2727272727272751
Puerto Rico,2021-05-26,26.0
Alabama,2021-05-27,40.625
Alaska,2021-05-27,8.3333333333333339
Arizona,2021-05-27,17.0
Arkansas,2021-05-27,34.666666666666664
California,2021-05-27,35.15625
Colorado,2021-05-27,15.0
Florida,2021-05-27,42.043478260869563
Georgia,2021-05-27,47.2
Idaho,2021-05-27,13.761904761904761
Illinois,2021-05-27,32.833333333333336
Iowa,2021-05-27,17.294117647058822
Louisiana,2021-05-27,36.124999999999993
Maine,2021-05-27,13.0
Michigan,2021-05-27,21.0
Montana,2021-05-27,18.25
New York,2021-05-27,10.105263157894738
North Carolina,2021-05-27,54.0
Ohio,2021-05-27,25.285714285714285
Oklahoma,2021-05-27,23.5
Oregon,2021-05-27,10.600000000000001
South Carolina,2021-05-27,47.8
Texas,2021-05-27,38.25
Virginia,2021-05-27,16.0
Washington,2021-05-27,9.8409090909090917
Puerto Rico,2021-05-27,33.0
Alabama,2021-05-28,38.800000000000004
Alaska,2021-05-28,4.75
Arizona,2021-05-28,21.058823529411764
Arkansas,2021-05-28,12.4
California,2021-05-28,28.535714285714281
Colorado,2021-05-28,12.181818181818182
Florida,2021-05-28,38.0
Georgia,2021-05-28,35.75
Idaho,2021-05-28,12.095238095238097
Illinois,2021-05-28,22.571428571428569
Iowa,2021-05-28,11.111111111111112
Louisiana,2021-05-28,26.111111111111111
Maine,2021-05-28,8.3333333333333339
Michigan,2021-05-28,11.5
Montana,2021-05-28,8.1428571428571423
New York,2021-05-28,4.2777777777777777
North Carolina,2021-05-28,41.666666666666664
Ohio,2021-05-28,19.5
Oklahoma,2021-05-28,7.3333333333333339
Oregon,2021-05-28,10.411764705882351
South Carolina,2021-05-28,45.0
Texas,2021-05-28,30.937500000000004
Virginia,2021-05-28,24.0
Washington,2021-05-28,7.4727272727272691
Puerto Rico,2021-05-28,43.0
Vermont,2021-05-28,7.5
Country Of Mexico,2021-05-28,0.0
Connecticut,2021-05-28,7.0
Hawaii,2021-05-28,5.0
Kansas,2021-05-28,5.5
Kentucky,2021-05-28,15.0
Maryland,2021-05-28,17.0
Massachusetts,2021-05-28,11.5
Minnesota,2021-05-28,5.666666666666667
Missouri,2021-05-28,10.0
Nevada,2021-05-28,10.0
New Hampshire,2021-05-28,6.666666666666667
New Jersey,2021-05-28,19.0
New Mexico,2021-05-28,19.571428571428569
North Dakota,2021-05-28,4.5
Pennsylvania,2021-05-28,19.0
South Dakota,2021-05-28,5.5
Tennessee,2021-05-28,21.0
Utah,2021-05-28,13.0
West Virginia,2021-05-28,13.0
Wisconsin,2021-05-28,5.0
Wyoming,2021-05-28,9.0
Virgin Islands,2021-05-28,38.0
Alabama,2021-05-29,25.624999999999996
Alaska,2021-05-29,4.0
Arizona,2021-05-29,11.75
Arkansas,2021-05-29,16.666666666666668
California,2021-05-29,36.499999999999993
Colorado,2021-05-29,21.0
Florida,2021-05-29,35.565217391304344
Georgia,2021-05-29,11.4
Idaho,2021-05-29,13.368421052631579
Illinois,2021-05-29,28.833333333333332
Iowa,2021-05-29,22.4375
Louisiana,2021-05-29,32.5
Maine,2021-05-29,19.0
Michigan,2021-05-29,24.0
Montana,2021-05-29,16.5
New York,2021-05-29,5.2777777777777777
North Carolina,2021-05-29,29.0
Ohio,2021-05-29,15.714285714285714
Oklahoma,2021-05-29,4.25
Oregon,2021-05-29,13.681818181818183
South Carolina,2021-05-29,29.2
Texas,2021-05-29,29.333333333333332
Virginia,2021-05-29,3.0
Washington,2021-05-29,11.340909090909092
Puerto Rico,2021-05-29,42.0
Alabama,2021-05-30,24.624999999999996
Alaska,2021-05-30,8.0
Arizona,2021-05-30,15.5
Arkansas,2021-05-30,27.666666666666668
California,2021-05-30,37.257142857142853
Colorado,2021-05-30,18.0
Florida,2021-05-30,34.826086956521735
Georgia,2021-05-30,12.2
Idaho,2021-05-30,14.631578947368423
Illinois,2021-05-30,46.333333333333336
Iowa,2021-05-30,37.125
Louisiana,2021-05-30,28.25
Maine,2021-05-30,16.0
Michigan,2021-05-30,37.5
Montana,2021-05-30,18.5
New York,2021-05-30,10.5
North Carolina,2021-05-30,0.0
Ohio,2021-05-30,23.714285714285712
Oklahoma,2021-05-30,10.0
Oregon,2021-05-30,16.181818181818183
South Carolina,2021-05-30,15.8
Texas,2021-05-30,30.499999999999996
Virginia,2021-05-30,8.0
Washington,2021-05-30,14.909090909090908
Puerto Rico,2021-05-30,29.0
Alabama,2021-05-31,34.300000000000004
Alaska,2021-05-31,9.0
Arizona,2021-05-31,19.235294117647058
Arkansas,2021-05-31,30.2
California,2021-05-31,32.107142857142861
Colorado,2021-05-31,10.545454545454545
Florida,2021-05-31,38.592592592592595
Georgia,2021-05-31,22.25
Idaho,2021-05-31,14.476190476190478
Illinois,2021-05-31,44.857142857142861
Iowa,2021-05-31,34.111111111111114
Louisiana,2021-05-31,32.888888888888886
Maine,2021-05-31,4.6
Michigan,2021-05-31,31.5
Montana,2021-05-31,12.428571428571429
New York,2021-05-31,16.666666666666664
North Carolina,2021-05-31,9.6666666666666661
Ohio,2021-05-31,30.75
Oklahoma,2021-05-31,23.666666666666668
Oregon,2021-05-31,16.519999999999996
South Carolina,2021-05-31,16.5
Texas,2021-05-31,31.357142857142858
Virginia,2021-05-31,14.0
Washington,2021-05-31,15.115384615384619
Puerto Rico,2021-05-31,31.0
Vermont,2021-05-31,10.25
Connecticut,2021-05-31,5.0
Hawaii,2021-05-31,4.0
Kansas,2021-05-31,9.5
Kentucky,2021-05-31,12.0
Maryland,2021-05-31,15.0
Massachusetts,2021-05-31,7.5
Minnesota,2021-05-31,10.0
Missouri,2021-05-31,22.0
Nevada,2021-05-31,7.0
New Hampshire,2021-05-31,3.6666666666666665
New Jersey,2021-05-31,10.0
New Mexico,2021-05-31,14.166666666666668
North Dakota,2021-05-31,8.0
Pennsylvania,2021-05-31,29.0
South Dakota,2021-05-31,5.5
Tennessee,2021-05-31,13.0
Utah,2021-05-31,8.5
West Virginia,2021-05-31,14.0
Wisconsin,2021-05-31,10.0
Wyoming,2021-05-31,8.5
Virgin Islands,2021-05-31,18.0
Alabama,2021-06-01,41.625
Alaska,2021-06-01,8.0
Arizona,2021-06-01,20.0
Arkansas,2021-06-01,36.333333333333336
California,2021-06-01,41.393939393939391
Colorado,2021-06-01,14.0
Florida,2021-06-01,28.8695652173913
Georgia,2021-06-01,30.6
Idaho,2021-06-01,18.421052631578949
Illinois,2021-06-01,49.833333333333329
Iowa,2021-06-01,29.812500000000004
Louisiana,2021-06-01,33.375
Maine,2021-06-01,21.0
Michigan,2021-06-01,48.5
Montana,2021-06-01,22.5
New York,2021-06-01,33.166666666666664
North Carolina,2021-06-01,20.0
Ohio,2021-06-01,35.0
Oklahoma,2021-06-01,13.333333333333334
Oregon,2021-06-01,20.63636363636364
South Carolina,2021-06-01,21.6
Texas,2021-06-01,23.5
Virginia,2021-06-01,18.0
Washington,2021-06-01,15.976190476190476
Puerto Rico,2021-06-01,21.0
Alabama,2021-06-02,40.625
Alaska,2021-06-02,9.3333333333333339
Arizona,2021-06-02,16.5
Arkansas,2021-06-02,18.666666666666668
California,2021-06-02,37.575757575757571
Colorado,2021-06-02,16.0
Florida,2021-06-02,26.045454545454536
Georgia,2021-06-02,37.2
Idaho,2021-06-02,22.142857142857142
Illinois,2021-06-02,47.857142857142854
Iowa,2021-06-02,38.875
Louisiana,2021-06-02,32.125
Maine,2021-06-02,23.0
Michigan,2021-06-02,44.5
Montana,2021-06-02,29.25
New York,2021-06-02,25.823529411764707
North Carolina,2021-06-02,11.0
Ohio,2021-06-02,38.285714285714285
Oklahoma,2021-06-02,13.5
Oregon,2021-06-02,21.777777777777779
South Carolina,2021-06-02,17.6
Texas,2021-06-02,35.416666666666664
Virginia,2021-06-02,21.0
Washington,2021-06-02,17.809523809523814
Puerto Rico,2021-06-02,22.0
Alabama,2021-06-03,34.375
Alaska,2021-06-03,11.25
Arizona,2021-06-03,14.75
Arkansas,2021-06-03,30.333333333333332
California,2021-06-03,35.53846153846154
Colorado,2021-06-03,17.0
Florida,2021-06-03,26.38095238095238
Georgia,2021-06-03,38.8
Idaho,2021-06-03,27.9047619047619
Illinois,2021-06-03,49.0
Iowa,2021-06-03,34.333333333333336
Louisiana,2021-06-03,27.875
Maine,2021-06-03,27.0
Michigan,2021-06-03,32.0
Montana,2021-06-03,32.25
New York,2021-06-03,14.611111111111107
North Carolina,2021-06-03,7.0
Ohio,2021-06-03,28.666666666666664
Oklahoma,2021-06-03,20.25
Oregon,2021-06-03,15.34782608695652
South Carolina,2021-06-03,16.0
Texas,2021-06-03,24.642857142857142
Virginia,2021-06-03,13.0
Washington,2021-06-03,15.931818181818183
Puerto Rico,2021-06-03,22.0
Vermont,2021-06-03,44.0
Country Of Mexico,2021-06-03,0.0
Alabama,2021-06-04,41.25
Alaska,2021-06-04,14.0
Arizona,2021-06-04,14.0
Arkansas,2021-06-04,42.333333333333336
California,2021-06-04,34.969696969696976
Colorado,2021-06-04,17.0
Florida,2021-06-04,26.72727272727273
Georgia,2021-06-04,32.0
Idaho,2021-06-04,23.047619047619051
Illinois,2021-06-04,34.0
Iowa,2021-06-04,30.266666666666673
Louisiana,2021-06-04,23.5
Maine,2021-06-04,24.0
Michigan,2021-06-04,42.5
Montana,2021-06-04,28.5
New York,2021-06-04,19.777777777777775
North Carolina,2021-06-04,20.0
Ohio,2021-06-04,31.25
Oklahoma,2021-06-04,26.0
Oregon,2021-06-04,11.511111111111113
South Carolina,2021-06-04,25.833333333333332
Texas,2021-06-04,22.166666666666668
Virginia,2021-06-04,21.0
Washington,2021-06-04,11.761904761904765
Puerto Rico,2021-06-04,25.0
Alabama,2021-06-05,47.125
Alaska,2021-06-05,16.666666666666668
Arizona,2021-06-05,22.5
Arkansas,2021-06-05,39.333333333333336
California,2021-06-05,29.878787878787872
Colorado,2021-06-05,19.0
Florida,2021-06-05,27.863636363636363
Georgia,2021-06-05,39.2
Idaho,2021-06-05,19.0
Illinois,2021-06-05,39.5
Iowa,2021-06-05,32.066666666666663
Louisiana,2021-06-05,13.0
Maine,2021-06-05,36.0
Michigan,2021-06-05,57.5
Montana,2021-06-05,26.5
New York,2021-06-05,38.111111111111114
North Carolina,2021-06-05,28.0
Ohio,2021-06-05,44.75
Oklahoma,2021-06-05,26.5
Oregon,2021-06-05,9.3777777777777782
South Carolina,2021-06-05,28.0
Texas,2021-06-05,25.166666666666664
Virginia,2021-06-05,33.0
Washington,2021-06-05,9.2790697674418627
Puerto Rico,2021-06-05,16.0
Alabama,2021-06-06,25.5
Alaska,2021-06-06,12.25
Arizona,2021-06-06,19.75
Arkansas,2021-06-06,18.0
California,2021-06-06,29.212121212121215
Colorado,2021-06-06,21.0
Florida,2021-06-06,30.090909090909086
Georgia,2021-06-06,30.2
Idaho,2021-06-06,13.238095238095239
Illinois,2021-06-06,39.833333333333336
Iowa,2021-06-06,32.199999999999996
Louisiana,2021-06-06,16.125000000000004
Maine,2021-06-06,23.0
Michigan,2021-06-06,54.0
Montana,2021-06-06,17.25
New York,2021-06-06,51.05555555555555
North Carolina,2021-06-06,28.0
Ohio,2021-06-06,46.25
Oklahoma,2021-06-06,9.75
Oregon,2021-06-06,10.586956521739133
South Carolina,2021-06-06,22.5
Texas,2021-06-06,35.083333333333336
Virginia,2021-06-06,35.0
Washington,2021-06-06,8.0930232558139519
Puerto Rico,2021-06-06,23.0
Vermont,2021-06-06,54.0
Alabama,2021-06-07,23.375
Alaska,2021-06-07,13.666666666666666
Arizona,2021-06-07,17.25
Arkansas,2021-06-07,22.0
California,2021-06-07,24.030303030303035
Colorado,2021-06-07,33.0
Florida,2021-06-07,30.045454545454543
Georgia,2021-06-07,13.75
Idaho,2021-06-07,14.571428571428573
Illinois,2021-06-07,34.666666666666664
Iowa,2021-06-07,24.466666666666665
Louisiana,2021-06-07,26.5
Maine,2021-06-07,42.0
Michigan,2021-06-07,37.5
Montana,2021-06-07,17.25
New York,2021-06-07,48.944444444444443
North Carolina,2021-06-07,20.0
Ohio,2021-06-07,31.75
Oklahoma,2021-06-07,10.25
Oregon,2021-06-07,10.488888888888889
South Carolina,2021-06-07,22.833333333333332
Texas,2021-06-07,36.916666666666664
Virginia,2021-06-07,21.0
Washington,2021-06-07,7.8571428571428568
Puerto Rico,2021-06-07,19.0
Alabama,2021-06-08,28.249999999999996
Alaska,2021-06-08,13.666666666666666
Arizona,2021-06-08,12.75
Arkansas,2021-06-08,22.666666666666664
California,2021-06-08,20.823529411764703
Colorado,2021-06-08,45.0
Florida,2021-06-08,30.363636363636363
Georgia,2021-06-08,17.0
Idaho,2021-06-08,16.85
Illinois,2021-06-08,40.0
Iowa,2021-06-08,25.466666666666665
Louisiana,2021-06-08,29.499999999999996
Maine,2021-06-08,38.0
Michigan,2021-06-08,36.5
Montana,2021-06-08,18.25
New York,2021-06-08,31.117647058823533
North Carolina,2021-06-08,16.0
Ohio,2021-06-08,25.0
Oklahoma,2021-06-08,17.25
Oregon,2021-06-08,10.066666666666666
South Carolina,2021-06-08,17.666666666666664
Texas,2021-06-08,34.454545454545453
Virginia,2021-06-08,15.0
Washington,2021-06-08,9.5000000000000018
Puerto Rico,2021-06-08,35.0
Alabama,2021-06-09,30.5
Alaska,2021-06-09,11.75
Arizona,2021-06-09,10.5
Arkansas,2021-06-09,39.0
California,2021-06-09,24.666666666666668
Colorado,2021-06-09,37.0
Florida,2021-06-09,30.19047619047619
Georgia,2021-06-09,18.4
Idaho,2021-06-09,16.45
Illinois,2021-06-09,43.166666666666664
Iowa,2021-06-09,29.933333333333334
Louisiana,2021-06-09,36.25
Maine,2021-06-09,13.0
Michigan,2021-06-09,41.0
Montana,2021-06-09,18.75
New York,2021-06-09,27.277777777777779
North Carolina,2021-06-09,31.0
Ohio,2021-06-09,24.888888888888889
Oklahoma,2021-06-09,32.5
Oregon,2021-06-09,10.173913043478262
South Carolina,2021-06-09,22.0
Texas,2021-06-09,43.363636363636367
Virginia,2021-06-09,20.0
Washington,2021-06-09,9.4999999999999982
Puerto Rico,2021-06-09,41.0
Vermont,2021-06-09,20.0
Country Of Mexico,2021-06-09,0.0
Alabama,2021-06-10,24.75
Alaska,2021-06-10,6.3333333333333339
Arizona,2021-06-10,11.666666666666666
Arkansas,2021-06-10,42.0
California,2021-06-10,22.878787878787875
Colorado,2021-06-10,23.0
Florida,2021-06-10,30.13636363636363
Georgia,2021-06-10,18.0
Idaho,2021-06-10,17.842105263157897
Illinois,2021-06-10,41.666666666666664
Iowa,2021-06-10,33.75
Louisiana,2021-06-10,30.125
Maine,2021-06-10,18.0
Michigan,2021-06-10,41.5
Montana,2021-06-10,20.75
New York,2021-06-10,15.764705882352938
North Carolina,2021-06-10,25.0
Ohio,2021-06-10,30.142857142857142
Oklahoma,2021-06-10,43.5
Oregon,2021-06-10,8.6222222222222218
South Carolina,2021-06-10,26.166666666666668
Texas,2021-06-10,33.5
Virginia,2021-06-10,15.0
Washington,2021-06-10,8.29268292682927
Puerto Rico,2021-06-10,64.0
Alabama,2021-06-11,33.5
Alaska,2021-06-11,10.0
Arizona,2021-06-11,13.0
Arkansas,2021-06-11,49.0
California,2021-06-11,27.588235294117641
Colorado,2021-06-11,31.0
Florida,2021-06-11,29.571428571428566
Georgia,2021-06-11,26.5
Idaho,2021-06-11,13.388888888888889
Illinois,2021-06-11,44.833333333333336
Iowa,2021-06-11,37.000000000000007
Louisiana,2021-06-11,28.000000000000004
Maine,2021-06-11,18.0
Michigan,2021-06-11,50.0
Montana,2021-06-11,20.5
New York,2021-06-11,18.625
North Carolina,2021-06-11,25.0
Ohio,2021-06-11,33.142857142857146
Oklahoma,2021-06-11,33.75
Oregon,2021-06-11,11.272727272727272
South Carolina,2021-06-11,28.0
Texas,2021-06-11,33.181818181818194
Virginia,2021-06-11,2.0
Washington,2021-06-11,10.475000000000001
Puerto Rico,2021-06-11,66.0
Alabama,2021-06-12,42.874999999999993
Alaska,2021-06-12,15.0
Arizona,2021-06-12,14.0
Arkansas,2021-06-12,45.333333333333336
California,2021-06-12,29.424242424242429
Colorado,2021-06-12,18.0
Florida,2021-06-12,29.190476190476186
Georgia,2021-06-12,36.0
Idaho,2021-06-12,12.6
Illinois,2021-06-12,53.833333333333336
Iowa,2021-06-12,26.5625
Louisiana,2021-06-12,31.5
Maine,2021-06-12,15.0
Michigan,2021-06-12,63.5
Montana,2021-06-12,20.25
New York,2021-06-12,18.611111111111111
North Carolina,2021-06-12,7.0
Ohio,2021-06-12,40.571428571428569
Oklahoma,2021-06-12,34.75
Oregon,2021-06-12,11.630434782608697
South Carolina,2021-06-12,25.333333333333332
Texas,2021-06-12,38.363636363636367
Virginia,2021-06-12,11.0
Washington,2021-06-12,11.775000000000006
Puerto Rico,2021-06-12,61.0
Vermont,2021-06-12,32.0
Alabama,2021-06-13,43.5
Alaska,2021-06-13,15.666666666666666
Arizona,2021-06-13,14.0
Arkansas,2021-06-13,38.666666666666664
California,2021-06-13,26.15625
Colorado,2021-06-13,18.0
Florida,2021-06-13,30.809523809523807
Georgia,2021-06-13,26.6
Idaho,2021-06-13,13.45
Illinois,2021-06-13,36.333333333333336
Iowa,2021-06-13,23.875
Louisiana,2021-06-13,38.125
Maine,2021-06-13,19.0
Michigan,2021-06-13,46.5
Montana,2021-06-13,14.0
New York,2021-06-13,25.000000000000004
North Carolina,2021-06-13,15.0
Ohio,2021-06-13,39.571428571428569
Oklahoma,2021-06-13,27.0
Oregon,2021-06-13,11.181818181818185
South Carolina,2021-06-13,20.5
Texas,2021-06-13,37.090909090909093
Virginia,2021-06-13,15.0
Washington,2021-06-13,12.925
Puerto Rico,2021-06-13,35.0
Alabama,2021-06-14,53.5
Alaska,2021-06-14,19.333333333333336
Arizona,2021-06-14,26.0
Arkansas,2021-06-14,42.666666666666664
California,2021-06-14,25.59375
Colorado,2021-06-14,26.0
Florida,2021-06-14,34.666666666666664
Georgia,2021-06-14,36.75
Idaho,2021-06-14,19.263157894736842
Illinois,2021-06-14,36.333333333333336
Iowa,2021-06-14,25.875000000000004
Louisiana,2021-06-14,36.874999999999993
Maine,2021-06-14,23.0
Michigan,2021-06-14,35.0
Montana,2021-06-14,23.0
New York,2021-06-14,11.117647058823525
North Carolina,2021-06-14,27.0
Ohio,2021-06-14,26.857142857142858
Oklahoma,2021-06-14,23.75
Oregon,2021-06-14,10.499999999999998
South Carolina,2021-06-14,29.833333333333332
Texas,2021-06-14,44.272727272727273
Virginia,2021-06-14,29.0
Washington,2021-06-14,10.75
Puerto Rico,2021-06-14,34.0
Alabama,2021-06-15,43.75
Alaska,2021-06-15,38.0
Arizona,2021-06-15,40.0
Arkansas,2021-06-15,46.333333333333336
California,2021-06-15,28.027027027027032
Colorado,2021-06-15,40.0
Florida,2021-06-15,47.1
Georgia,2021-06-15,31.4
Idaho,2021-06-15,18.210526315789476
Illinois,2021-06-15,35.833333333333329
Iowa,2021-06-15,31.500000000000007
Louisiana,2021-06-15,48.625
Maine,2021-06-15,13.0
Michigan,2021-06-15,19.5
Montana,2021-06-15,23.0
New York,2021-06-15,12.277777777777775
North Carolina,2021-06-15,34.0
Ohio,2021-06-15,21.222222222222221
Oklahoma,2021-06-15,30.0
Oregon,2021-06-15,10.60869565217391
South Carolina,2021-06-15,35.833333333333336
Texas,2021-06-15,42.5
Virginia,2021-06-15,13.0
Washington,2021-06-15,10.619047619047619
Puerto Rico,2021-06-15,76.0
Vermont,2021-06-15,21.0
Country Of Mexico,2021-06-15,0.0
Alabama,2021-06-16,40.625
Alaska,2021-06-16,64.333333333333329
Arizona,2021-06-16,38.75
Arkansas,2021-06-16,55.333333333333336
California,2021-06-16,35.424242424242415
Colorado,2021-06-16,53.0
Florida,2021-06-16,46.333333333333336
Georgia,2021-06-16,30.0
Idaho,2021-06-16,14.263157894736846
Illinois,2021-06-16,34.833333333333336
Iowa,2021-06-16,28.333333333333329
Louisiana,2021-06-16,51.25
Maine,2021-06-16,12.0
Michigan,2021-06-16,31.5
Montana,2021-06-16,19.0
New York,2021-06-16,9.1666666666666661
North Carolina,2021-06-16,24.0
Ohio,2021-06-16,18.571428571428569
Oklahoma,2021-06-16,42.75
Oregon,2021-06-16,12.318181818181817
South Carolina,2021-06-16,35.333333333333336
Texas,2021-06-16,39.727272727272727
Virginia,2021-06-16,15.0
Washington,2021-06-16,9.25
Puerto Rico,2021-06-16,88.0
Alabama,2021-06-17,55.750000000000007
Alaska,2021-06-17,16.666666666666668
Arizona,2021-06-17,30.0
Arkansas,2021-06-17,56.666666666666664
California,2021-06-17,36.272727272727266
Colorado,2021-06-17,54.0
Florida,2021-06-17,40.809523809523817
Georgia,2021-06-17,40.5
Idaho,2021-06-17,15.047619047619047
Illinois,2021-06-17,43.5
Louisiana,2021-06-17,44.571428571428569
Maine,2021-06-17,16.0
Michigan,2021-06-17,50.5
Montana,2021-06-17,20.75
New York,2021-06-17,11.277777777777779
North Carolina,2021-06-17,26.0
Ohio,2021-06-17,30.571428571428573
Oklahoma,2021-06-17,53.25
Oregon,2021-06-17,14.162790697674417
South Carolina,2021-06-17,34.285714285714285
Texas,2021-06-17,46.81818181818182
Virginia,2021-06-17,13.0
Washington,2021-06-17,11.769230769230768
Puerto Rico,2021-06-17,53.0
Iowa,2021-06-17,42.545454545454547
Alabama,2021-06-18,61.375
Alaska,2021-06-18,16.25
Arizona,2021-06-18,29.5
Arkansas,2021-06-18,61.0
California,2021-06-18,43.294117647058812
Colorado,2021-06-18,44.0
Florida,2021-06-18,54.956521739130437
Georgia,2021-06-18,52.5
Idaho,2021-06-18,19.857142857142858
Illinois,2021-06-18,51.666666666666664
Iowa,2021-06-18,41.562500000000007
Louisiana,2021-06-18,38.428571428571431
Maine,2021-06-18,21.0
Michigan,2021-06-18,55.5
Montana,2021-06-18,23.75
New York,2021-06-18,28.315789473684212
North Carolina,2021-06-18,35.0
Ohio,2021-06-18,44.0
Oklahoma,2021-06-18,66.25
Oregon,2021-06-18,13.97727272727273
South Carolina,2021-06-18,44.571428571428577
Texas,2021-06-18,45.75
Utah,2021-06-18,49.0
Virginia,2021-06-18,24.0
Washington,2021-06-18,13.897435897435898
Puerto Rico,2021-06-18,66.0
Vermont,2021-06-18,30.0
Alabama,2021-06-19,38.0
Alaska,2021-06-19,11.666666666666668
Arizona,2021-06-19,45.75
Arkansas,2021-06-19,57.0
California,2021-06-19,48.085714285714289
Colorado,2021-06-19,41.0
Florida,2021-06-19,67.181818181818187
Georgia,2021-06-19,39.8
Idaho,2021-06-19,21.047619047619047
Illinois,2021-06-19,48.166666666666664
Iowa,2021-06-19,27.437499999999996
Louisiana,2021-06-19,25.285714285714285
Maine,2021-06-19,30.0
Michigan,2021-06-19,43.5
Montana,2021-06-19,26.25
New York,2021-06-19,36.631578947368425
North Carolina,2021-06-19,51.0
Ohio,2021-06-19,30.285714285714285
Oklahoma,2021-06-19,59.666666666666664
Oregon,2021-06-19,14.883720930232556
South Carolina,2021-06-19,46.714285714285708
Texas,2021-06-19,46.25
Utah,2021-06-19,41.0
Virginia,2021-06-19,35.0
Washington,2021-06-19,13.871794871794869
Puerto Rico,2021-06-19,62.0
Alabama,2021-06-20,34.142857142857146
Alaska,2021-06-20,6.666666666666667
Arizona,2021-06-20,44.75
Arkansas,2021-06-20,50.333333333333336
California,2021-06-20,40.8
Colorado,2021-06-20,37.0
Florida,2021-06-20,54.476190476190482
Georgia,2021-06-20,11.0
Idaho,2021-06-20,16.047619047619047
Illinois,2021-06-20,54.166666666666671
Iowa,2021-06-20,28.571428571428569
Louisiana,2021-06-20,22.714285714285715
Maine,2021-06-20,24.0
Michigan,2021-06-20,39.0
Montana,2021-06-20,21.0
New York,2021-06-20,34.84210526315789
North Carolina,2021-06-20,28.0
Ohio,2021-06-20,52.571428571428569
Oklahoma,2021-06-20,43.333333333333336
Oregon,2021-06-20,21.093023255813961
South Carolina,2021-06-20,35.333333333333336
Texas,2021-06-20,40.833333333333343
Utah,2021-06-20,37.0
Virginia,2021-06-20,34.0
Washington,2021-06-20,13.717948717948717
Puerto Rico,2021-06-20,53.5
Alabama,2021-06-21,28.857142857142858
Alaska,2021-06-21,12.75
Arizona,2021-06-21,46.0
Arkansas,2021-06-21,25.0
California,2021-06-21,31.390243902439028
Colorado,2021-06-21,39.0
Florida,2021-06-21,43.80952380952381
Georgia,2021-06-21,24.0
Idaho,2021-06-21,18.476190476190478
Illinois,2021-06-21,22.666666666666668
Iowa,2021-06-21,14.4
Louisiana,2021-06-21,31.142857142857139
Maine,2021-06-21,35.0
Michigan,2021-06-21,18.0
Montana,2021-06-21,23.0
New York,2021-06-21,35.0
North Carolina,2021-06-21,35.0
Ohio,2021-06-21,32.333333333333336
Oklahoma,2021-06-21,12.666666666666666
Oregon,2021-06-21,30.000000000000007
South Carolina,2021-06-21,28.833333333333332
Texas,2021-06-21,61.21428571428573
Utah,2021-06-21,37.0
Virginia,2021-06-21,28.0
Washington,2021-06-21,18.8
Puerto Rico,2021-06-21,57.0
Vermont,2021-06-21,43.0
Country Of Mexico,2021-06-21,0.0
Alabama,2021-06-22,23.000000000000004
Alaska,2021-06-22,18.0
Arizona,2021-06-22,39.5
Arkansas,2021-06-22,25.333333333333332
California,2021-06-22,27.2
Colorado,2021-06-22,36.0
Florida,2021-06-22,35.681818181818187
Georgia,2021-06-22,15.6
Idaho,2021-06-22,36.238095238095241
Illinois,2021-06-22,23.2
Iowa,2021-06-22,18.000000000000004
Louisiana,2021-06-22,25.857142857142858
Maine,2021-06-22,11.0
Michigan,2021-06-22,20.0
Montana,2021-06-22,27.5
New York,2021-06-22,9.4705882352941178
North Carolina,2021-06-22,22.0
Ohio,2021-06-22,15.714285714285717
Oklahoma,2021-06-22,14.5
Oregon,2021-06-22,21.000000000000004
South Carolina,2021-06-22,16.714285714285715
Texas,2021-06-22,42.666666666666671
Utah,2021-06-22,47.0
Virginia,2021-06-22,15.0
Washington,2021-06-22,24.299999999999997
Puerto Rico,2021-06-22,43.0
Alabama,2021-06-23,39.75
Alaska,2021-06-23,14.0
Arizona,2021-06-23,42.25
Arkansas,2021-06-23,43.0
California,2021-06-23,24.200000000000003
Colorado,2021-06-23,41.0
Florida,2021-06-23,31.952380952380942
Georgia,2021-06-23,31.4
Idaho,2021-06-23,27.80952380952381
Illinois,2021-06-23,36.333333333333336
Iowa,2021-06-23,28.461538461538463
Louisiana,2021-06-23,32.142857142857139
Maine,2021-06-23,15.0
Michigan,2021-06-23,41.0
Montana,2021-06-23,34.5
New York,2021-06-23,10.555555555555555
North Carolina,2021-06-23,18.0
Ohio,2021-06-23,22.857142857142858
Oklahoma,2021-06-23,31.75
Oregon,2021-06-23,14.930232558139535
South Carolina,2021-06-23,24.714285714285712
Texas,2021-06-23,45.75
Utah,2021-06-23,28.0
Virginia,2021-06-23,15.0
Washington,2021-06-23,16.05
Puerto Rico,2021-06-23,42.5
Alabama,2021-06-24,41.25
Alaska,2021-06-24,20.25
Arizona,2021-06-24,36.5
Arkansas,2021-06-24,51.333333333333336
California,2021-06-24,22.685714285714287
Colorado,2021-06-24,32.0
Florida,2021-06-24,26.90909090909091
Georgia,2021-06-24,33.8
Idaho,2021-06-24,20.714285714285715
Illinois,2021-06-24,45.0
Iowa,2021-06-24,31.642857142857139
Louisiana,2021-06-24,35.285714285714292
Maine,2021-06-24,20.0
Michigan,2021-06-24,43.5
Montana,2021-06-24,26.25
