state_name,date_local,aqi_pm10
Puerto Rico,2021-03-14,7.0
Rhode Island,2021-03-14,6.0
Vermont,2021-03-14,4.0
Washington,2021-03-14,24.333333333333332
Georgia,2021-03-14,23.0
Idaho,2021-03-14,18.8
Kentucky,2021-03-14,16.0
Minnesota,2021-03-14,14.0
Nevada,2021-03-14,12.222222222222221
New Hampshire,2021-03-14,8.5
New Mexico,2021-03-14,52.333333333333336
Virginia,2021-03-14,13.0
West Virginia,2021-03-14,13.0
Wisconsin,2021-03-14,9.1428571428571423
California,2021-03-14,12.211111111111107
Wyoming,2021-03-14,4.629032258064516
Connecticut,2021-03-14,12.5
Indiana,2021-03-14,23.0
Oklahoma,2021-03-14,16.6
Oregon,2021-03-14,10.0
Utah,2021-03-14,9.1666666666666661
District Of Columbia,2021-03-14,15.0
Hawaii,2021-03-14,10.333333333333334
Illinois,2021-03-14,25.0
Kansas,2021-03-14,10.777777777777779
Mississippi,2021-03-14,21.0
Montana,2021-03-14,20.25
South Carolina,2021-03-14,17.0
South Dakota,2021-03-14,8.1428571428571441
Tennessee,2021-03-14,14.0
Colorado,2021-03-14,4.9090909090909083
Maine,2021-03-14,8.25
Arkansas,2021-03-14,13.0
Iowa,2021-03-14,15.0
New Jersey,2021-03-14,9.0
Alabama,2021-03-14,26.5
Alaska,2021-03-14,8.0
Arizona,2021-03-14,9.8461538461538449
Florida,2021-03-14,16.650000000000006
Louisiana,2021-03-14,16.0
Michigan,2021-03-14,12.0
Missouri,2021-03-14,8.8
Nebraska,2021-03-14,6.0
North Carolina,2021-03-14,13.8
North Dakota,2021-03-14,9.75
Pennsylvania,2021-03-14,16.545454545454543
California,2021-03-15,26.280487804878046
Iowa,2021-03-15,6.0
Utah,2021-03-15,12.666666666666666
Arizona,2021-03-15,16.134615384615387
Connecticut,2021-03-15,11.222222222222221
District Of Columbia,2021-03-15,10.0
Florida,2021-03-15,20.700000000000003
Kansas,2021-03-15,18.666666666666668
Louisiana,2021-03-15,19.0
Maine,2021-03-15,30.5
Mississippi,2021-03-15,17.0
Missouri,2021-03-15,23.7
New Hampshire,2021-03-15,14.0
New Mexico,2021-03-15,16.166666666666664
North Carolina,2021-03-15,11.899999999999999
Oklahoma,2021-03-15,27.25
West Virginia,2021-03-15,7.0
Alaska,2021-03-15,5.6
Georgia,2021-03-15,22.5
Illinois,2021-03-15,37.0
Michigan,2021-03-15,11.5
Montana,2021-03-15,23.916666666666668
Oregon,2021-03-15,8.5
Puerto Rico,2021-03-15,16.0
Alabama,2021-03-15,22.4
Colorado,2021-03-15,7.8571428571428568
Ohio,2021-03-15,11.3
Wyoming,2021-03-15,5.2181818181818169
Hawaii,2021-03-15,8.0
Idaho,2021-03-15,25.25
Indiana,2021-03-15,10.5
Kentucky,2021-03-15,9.5
Minnesota,2021-03-15,7.4
Nebraska,2021-03-15,5.5
Nevada,2021-03-15,20.0
North Dakota,2021-03-15,6.5
Pennsylvania,2021-03-15,9.6000000000000014
South Carolina,2021-03-15,21.0
South Dakota,2021-03-15,4.0
Tennessee,2021-03-15,15.25
Virginia,2021-03-15,8.5
Washington,2021-03-15,14.2
Wisconsin,2021-03-15,9.428571428571427
Colorado,2021-03-16,7.5714285714285721
Utah,2021-03-16,11.166666666666668
Alaska,2021-03-16,6.0
Idaho,2021-03-16,22.8
Louisiana,2021-03-16,19.4
Maine,2021-03-16,36.0
Mississippi,2021-03-16,16.0
Missouri,2021-03-16,19.333333333333332
New Mexico,2021-03-16,188.66666666666669
North Carolina,2021-03-16,8.1
Tennessee,2021-03-16,26.25
Wisconsin,2021-03-16,12.857142857142856
Alabama,2021-03-16,9.8
Ohio,2021-03-16,20.0
Iowa,2021-03-16,19.666666666666668
District Of Columbia,2021-03-16,16.0
Georgia,2021-03-16,12.0
Kansas,2021-03-16,16.222222222222221
Kentucky,2021-03-16,21.5
Michigan,2021-03-16,18.75
Minnesota,2021-03-16,13.0
Nebraska,2021-03-16,7.5
Nevada,2021-03-16,18.411764705882355
Oklahoma,2021-03-16,27.0
Oregon,2021-03-16,13.5
South Carolina,2021-03-16,11.666666666666666
Virginia,2021-03-16,9.0
West Virginia,2021-03-16,16.0
California,2021-03-16,12.670731707317071
Wyoming,2021-03-16,5.368421052631577
Arizona,2021-03-16,20.80769230769231
Connecticut,2021-03-16,12.111111111111111
Florida,2021-03-16,18.7
Hawaii,2021-03-16,6.0
Illinois,2021-03-16,24.0
Indiana,2021-03-16,13.75
Montana,2021-03-16,21.250000000000004
New Hampshire,2021-03-16,9.5
North Dakota,2021-03-16,7.75
Pennsylvania,2021-03-16,16.0
South Dakota,2021-03-16,9.375
Washington,2021-03-16,19.4
Puerto Rico,2021-03-16,13.0
Rhode Island,2021-03-17,9.6666666666666661
Puerto Rico,2021-03-17,32.25
Wyoming,2021-03-17,6.139240506329112
Maine,2021-03-17,35.333333333333336
New Jersey,2021-03-17,19.0
Vermont,2021-03-17,15.0
Arkansas,2021-03-17,19.0
Iowa,2021-03-17,14.357142857142858
New Mexico,2021-03-17,13.53846153846154
New York,2021-03-17,22.0
Oklahoma,2021-03-17,10.166666666666666
Washington,2021-03-17,27.0
Georgia,2021-03-17,9.6666666666666661
Kansas,2021-03-17,7.333333333333333
Louisiana,2021-03-17,25.2
Missouri,2021-03-17,9.3333333333333339
New Hampshire,2021-03-17,14.5
North Carolina,2021-03-17,12.099999999999998
North Dakota,2021-03-17,8.0
South Dakota,2021-03-17,11.125
Alabama,2021-03-17,8.7272727272727266
Colorado,2021-03-17,14.25
Illinois,2021-03-17,18.6
Ohio,2021-03-17,24.645161290322584
Michigan,2021-03-17,27.125
Texas,2021-03-17,46.944444444444443
Virginia,2021-03-17,6.2857142857142856
Arizona,2021-03-17,20.056603773584911
Wisconsin,2021-03-17,12.500000000000002
Florida,2021-03-17,20.650000000000002
Hawaii,2021-03-17,12.0
Mississippi,2021-03-17,19.0
Montana,2021-03-17,20.416666666666668
Nevada,2021-03-17,16.647058823529413
South Carolina,2021-03-17,10.0
Tennessee,2021-03-17,12.0
West Virginia,2021-03-17,24.5
California,2021-03-17,15.827067669172932
Minnesota,2021-03-17,13.727272727272727
Nebraska,2021-03-17,7.333333333333333
Alaska,2021-03-17,7.6250000000000009
Kentucky,2021-03-17,16.285714285714285
Connecticut,2021-03-17,16.636363636363633
Indiana,2021-03-17,20.428571428571431
Maryland,2021-03-17,15.25
Oregon,2021-03-17,21.857142857142858
Utah,2021-03-17,17.75
Pennsylvania,2021-03-17,20.333333333333332
District Of Columbia,2021-03-17,12.0
Idaho,2021-03-17,22.0
Alabama,2021-03-18,15.8
Wyoming,2021-03-18,11.018181818181816
Alaska,2021-03-18,7.0
District Of Columbia,2021-03-18,6.0
Indiana,2021-03-18,11.5
Kansas,2021-03-18,8.4444444444444446
Louisiana,2021-03-18,15.4
Michigan,2021-03-18,10.5
Montana,2021-03-18,21.083333333333332
New Hampshire,2021-03-18,17.0
New Mexico,2021-03-18,29.333333333333332
North Carolina,2021-03-18,9.545454545454545
Virginia,2021-03-18,6.0
Puerto Rico,2021-03-18,27.0
Colorado,2021-03-18,17.500000000000004
California,2021-03-18,15.337349397590362
Utah,2021-03-18,17.2
Connecticut,2021-03-18,12.333333333333334
Georgia,2021-03-18,16.0
Hawaii,2021-03-18,9.0
Idaho,2021-03-18,24.8
Illinois,2021-03-18,15.0
Kentucky,2021-03-18,15.0
Maine,2021-03-18,18.5
Minnesota,2021-03-18,23.0
Oklahoma,2021-03-18,6.75
South Carolina,2021-03-18,14.0
Tennessee,2021-03-18,14.0
Washington,2021-03-18,33.0
West Virginia,2021-03-18,6.5
Ohio,2021-03-18,10.3
Iowa,2021-03-18,15.0
Arizona,2021-03-18,24.509803921568629
Florida,2021-03-18,26.1
Mississippi,2021-03-18,13.0
Missouri,2021-03-18,7.8888888888888893
Nebraska,2021-03-18,8.0
Nevada,2021-03-18,15.611111111111111
North Dakota,2021-03-18,7.3333333333333339
Oregon,2021-03-18,12.5
Pennsylvania,2021-03-18,5.6
South Dakota,2021-03-18,9.5
Wisconsin,2021-03-18,7.2857142857142856
Utah,2021-03-19,18.8
Arizona,2021-03-19,27.288461538461537
Connecticut,2021-03-19,8.6666666666666661
Hawaii,2021-03-19,16.666666666666668
Kansas,2021-03-19,10.333333333333334
Maine,2021-03-19,31.5
Nevada,2021-03-19,13.500000000000002
New Mexico,2021-03-19,33.333333333333329
North Carolina,2021-03-19,5.9090909090909092
Pennsylvania,2021-03-19,8.2
South Carolina,2021-03-19,7.333333333333333
Virginia,2021-03-19,6.5
Puerto Rico,2021-03-19,21.0
Alabama,2021-03-19,8.0
Colorado,2021-03-19,24.5
California,2021-03-19,14.240963855421686
Iowa,2021-03-19,28.0
Wyoming,2021-03-19,11.192982456140351
District Of Columbia,2021-03-19,7.0
Florida,2021-03-19,16.761904761904763
Indiana,2021-03-19,14.0
Kentucky,2021-03-19,8.0
Minnesota,2021-03-19,22.2
Mississippi,2021-03-19,7.0
New Hampshire,2021-03-19,7.0
North Dakota,2021-03-19,7.75
Oklahoma,2021-03-19,8.2
Oregon,2021-03-19,7.5
South Dakota,2021-03-19,12.857142857142858
West Virginia,2021-03-19,5.5
Wisconsin,2021-03-19,9.2857142857142847
Ohio,2021-03-19,8.8
Alaska,2021-03-19,10.333333333333334
Georgia,2021-03-19,5.0
Idaho,2021-03-19,16.0
Illinois,2021-03-19,20.0
Louisiana,2021-03-19,7.8
Michigan,2021-03-19,12.0
Missouri,2021-03-19,12.444444444444445
Montana,2021-03-19,14.333333333333332
Nebraska,2021-03-19,16.0
Tennessee,2021-03-19,7.5
Washington,2021-03-19,10.2
California,2021-03-20,12.554347826086948
Ohio,2021-03-20,13.999999999999998
Wyoming,2021-03-20,9.5588235294117627
Alaska,2021-03-20,9.6666666666666661
Maine,2021-03-20,22.0
Arkansas,2021-03-20,7.0
Maryland,2021-03-20,5.0
Massachusetts,2021-03-20,15.0
New Jersey,2021-03-20,12.0
Alabama,2021-03-20,12.25
Arizona,2021-03-20,21.588235294117645
Illinois,2021-03-20,35.5
Kansas,2021-03-20,14.888888888888889
Montana,2021-03-20,11.25
Tennessee,2021-03-20,9.75
Wisconsin,2021-03-20,15.142857142857142
Colorado,2021-03-20,37.333333333333329
Connecticut,2021-03-20,12.222222222222221
Oregon,2021-03-20,5.0
Rhode Island,2021-03-20,11.0
Vermont,2021-03-20,5.0
Washington,2021-03-20,10.0
Georgia,2021-03-20,9.0
Hawaii,2021-03-20,14.0
Kentucky,2021-03-20,12.5
Mississippi,2021-03-20,14.0
Missouri,2021-03-20,12.333333333333334
Nebraska,2021-03-20,11.0
New Mexico,2021-03-20,36.250000000000007
North Carolina,2021-03-20,8.8181818181818183
Pennsylvania,2021-03-20,10.4
South Carolina,2021-03-20,11.0
South Dakota,2021-03-20,14.000000000000002
Virginia,2021-03-20,8.5
West Virginia,2021-03-20,8.0
Puerto Rico,2021-03-20,16.5
Indiana,2021-03-20,14.0
Iowa,2021-03-20,15.799999999999997
Oklahoma,2021-03-20,15.666666666666666
Utah,2021-03-20,7.8
District Of Columbia,2021-03-20,14.0
Florida,2021-03-20,13.666666666666668
Idaho,2021-03-20,10.4
Louisiana,2021-03-20,9.0
Michigan,2021-03-20,22.0
Minnesota,2021-03-20,17.8
Nevada,2021-03-20,14.277777777777779
New Hampshire,2021-03-20,14.0
North Dakota,2021-03-20,8.75
Ohio,2021-03-21,20.5
Iowa,2021-03-21,22.0
Wyoming,2021-03-21,5.5172413793103452
District Of Columbia,2021-03-21,19.0
Hawaii,2021-03-21,21.333333333333332
Idaho,2021-03-21,8.4
Indiana,2021-03-21,14.25
Minnesota,2021-03-21,22.0
Missouri,2021-03-21,22.222222222222221
Nevada,2021-03-21,10.999999999999998
New Hampshire,2021-03-21,17.5
Pennsylvania,2021-03-21,13.8
West Virginia,2021-03-21,11.0
Wisconsin,2021-03-21,15.142857142857142
Puerto Rico,2021-03-21,14.0
Connecticut,2021-03-21,14.999999999999998
Florida,2021-03-21,9.8500000000000014
Georgia,2021-03-21,9.5
Illinois,2021-03-21,27.5
Kansas,2021-03-21,19.777777777777779
Michigan,2021-03-21,18.75
North Carolina,2021-03-21,9.6363636363636385
North Dakota,2021-03-21,9.5
Oregon,2021-03-21,7.5
South Dakota,2021-03-21,11.875
Washington,2021-03-21,6.8
Colorado,2021-03-21,16.666666666666664
California,2021-03-21,11.929411764705883
Utah,2021-03-21,3.6
Alabama,2021-03-21,20.5
Alaska,2021-03-21,10.6
Arizona,2021-03-21,18.470588235294116
Kentucky,2021-03-21,13.0
Louisiana,2021-03-21,15.8
Maine,2021-03-21,38.5
Mississippi,2021-03-21,16.0
Montana,2021-03-21,7.75
Nebraska,2021-03-21,22.5
New Mexico,2021-03-21,27.583333333333332
Oklahoma,2021-03-21,22.0
South Carolina,2021-03-21,10.666666666666666
Tennessee,2021-03-21,13.75
Virginia,2021-03-21,10.0
Ohio,2021-03-22,31.399999999999991
Iowa,2021-03-22,51.0
Georgia,2021-03-22,12.5
Illinois,2021-03-22,45.5
Indiana,2021-03-22,20.0
Kentucky,2021-03-22,19.0
Maine,2021-03-22,50.0
Oregon,2021-03-22,7.0
Pennsylvania,2021-03-22,19.2
Tennessee,2021-03-22,19.0
Washington,2021-03-22,10.0
Colorado,2021-03-22,11.142857142857142
Wyoming,2021-03-22,7.0517241379310365
Florida,2021-03-22,14.0
Idaho,2021-03-22,7.8
Kansas,2021-03-22,19.0
Louisiana,2021-03-22,17.4
Michigan,2021-03-22,22.0
Montana,2021-03-22,6.833333333333333
Nevada,2021-03-22,11.833333333333334
North Dakota,2021-03-22,11.0
Oklahoma,2021-03-22,21.4
South Dakota,2021-03-22,11.5
Virginia,2021-03-22,12.0
West Virginia,2021-03-22,13.5
Wisconsin,2021-03-22,17.999999999999996
Puerto Rico,2021-03-22,18.0
Alabama,2021-03-22,17.666666666666668
California,2021-03-22,15.564705882352944
Utah,2021-03-22,8.4
Alaska,2021-03-22,13.4
Arizona,2021-03-22,16.274509803921568
Connecticut,2021-03-22,16.625
District Of Columbia,2021-03-22,18.0
Hawaii,2021-03-22,21.333333333333332
Minnesota,2021-03-22,16.25
Mississippi,2021-03-22,23.0
Missouri,2021-03-22,24.666666666666668
Nebraska,2021-03-22,10.0
New Hampshire,2021-03-22,13.0
New Mexico,2021-03-22,40.583333333333343
North Carolina,2021-03-22,10.7
South Carolina,2021-03-22,14.666666666666666
Alabama,2021-03-23,19.166666666666668
Minnesota,2021-03-23,9.7
Alaska,2021-03-23,8.8571428571428577
Arizona,2021-03-23,24.094339622641506
Connecticut,2021-03-23,14.4
Indiana,2021-03-23,21.076923076923073
Massachusetts,2021-03-23,9.0
New York,2021-03-23,13.25
Utah,2021-03-23,14.875
Washington,2021-03-23,12.833333333333332
Hawaii,2021-03-23,13.666666666666666
Louisiana,2021-03-23,14.8
Nevada,2021-03-23,20.777777777777775
South Carolina,2021-03-23,16.333333333333332
Tennessee,2021-03-23,16.25
West Virginia,2021-03-23,16.0
Nebraska,2021-03-23,8.8
Rhode Island,2021-03-23,11.666666666666666
Michigan,2021-03-23,25.999999999999996
Texas,2021-03-23,49.391304347826093
Maine,2021-03-23,31.0
New Jersey,2021-03-23,17.5
Vermont,2021-03-23,24.0
Arkansas,2021-03-23,13.666666666666666
Iowa,2021-03-23,13.857142857142858
Maryland,2021-03-23,13.5
Oklahoma,2021-03-23,6.8571428571428577
Pennsylvania,2021-03-23,21.571428571428573
Wisconsin,2021-03-23,19.999999999999996
District Of Columbia,2021-03-23,19.0
Florida,2021-03-23,15.285714285714286
Kansas,2021-03-23,7.6666666666666661
Mississippi,2021-03-23,14.0
North Carolina,2021-03-23,10.9
North Dakota,2021-03-23,11.75
California,2021-03-23,26.485074626865671
Colorado,2021-03-23,13.277777777777775
Illinois,2021-03-23,36.4
Ohio,2021-03-23,28.12903225806452
Puerto Rico,2021-03-23,18.8
Virginia,2021-03-23,8.125
Wyoming,2021-03-23,7.4374999999999991
Kentucky,2021-03-23,19.285714285714285
New Mexico,2021-03-23,26.5
Oregon,2021-03-23,11.5
Georgia,2021-03-23,18.0
Idaho,2021-03-23,9.0
Missouri,2021-03-23,23.125
Montana,2021-03-23,10.666666666666668
New Hampshire,2021-03-23,12.0
South Dakota,2021-03-23,9.375
Kentucky,2021-03-24,16.666666666666668
Wyoming,2021-03-24,7.9491525423728806
California,2021-03-24,19.216867469879517
Utah,2021-03-24,7.5
Alaska,2021-03-24,7.4
Connecticut,2021-03-24,15.375
Georgia,2021-03-24,15.0
Hawaii,2021-03-24,16.0
Idaho,2021-03-24,12.2
Michigan,2021-03-24,22.0
Minnesota,2021-03-24,6.4
Mississippi,2021-03-24,23.0
Montana,2021-03-24,12.916666666666666
New Mexico,2021-03-24,8.4166666666666679
North Dakota,2021-03-24,10.5
Pennsylvania,2021-03-24,16.142857142857142
South Carolina,2021-03-24,18.0
Wisconsin,2021-03-24,6.6666666666666661
Alabama,2021-03-24,19.8
Illinois,2021-03-24,27.0
Indiana,2021-03-24,14.25
Kansas,2021-03-24,5.1111111111111107
Maine,2021-03-24,51.5
Nebraska,2021-03-24,4.0
Nevada,2021-03-24,13.111111111111112
New Hampshire,2021-03-24,12.0
Oregon,2021-03-24,9.0
South Dakota,2021-03-24,9.625
Tennessee,2021-03-24,17.75
Virginia,2021-03-24,7.5
West Virginia,2021-03-24,15.0
Colorado,2021-03-24,9.2857142857142865
Ohio,2021-03-24,22.099999999999998
Iowa,2021-03-24,19.333333333333332
Arizona,2021-03-24,13.192307692307693
District Of Columbia,2021-03-24,6.0
Florida,2021-03-24,18.199999999999996
Louisiana,2021-03-24,16.0
Missouri,2021-03-24,7.5
North Carolina,2021-03-24,10.1
Oklahoma,2021-03-24,5.2
Washington,2021-03-24,22.5
Puerto Rico,2021-03-24,15.0
Iowa,2021-03-25,22.666666666666668
Wyoming,2021-03-25,9.4561403508771935
Alaska,2021-03-25,5.2
Arizona,2021-03-25,30.67307692307692
Hawaii,2021-03-25,18.0
Idaho,2021-03-25,8.0
Kansas,2021-03-25,7.2222222222222223
Michigan,2021-03-25,13.0
New Hampshire,2021-03-25,8.5
New Mexico,2021-03-25,11.916666666666666
Oklahoma,2021-03-25,7.2
Pennsylvania,2021-03-25,23.125
South Carolina,2021-03-25,23.666666666666668
South Dakota,2021-03-25,11.25
Tennessee,2021-03-25,14.333333333333334
Virginia,2021-03-25,13.5
Puerto Rico,2021-03-25,14.0
Colorado,2021-03-25,11.428571428571429
Utah,2021-03-25,9.0
Alabama,2021-03-25,16.75
Connecticut,2021-03-25,10.625
Georgia,2021-03-25,17.5
Kentucky,2021-03-25,18.0
Louisiana,2021-03-25,28.4
Mississippi,2021-03-25,21.0
Missouri,2021-03-25,7.7777777777777777
Oregon,2021-03-25,6.5
Washington,2021-03-25,9.1666666666666679
West Virginia,2021-03-25,33.5
Wisconsin,2021-03-25,5.5
Ohio,2021-03-25,27.9
California,2021-03-25,21.226190476190471
District Of Columbia,2021-03-25,11.0
Florida,2021-03-25,21.099999999999998
Illinois,2021-03-25,12.0
Indiana,2021-03-25,12.5
Maine,2021-03-25,14.0
Minnesota,2021-03-25,11.8
Montana,2021-03-25,10.833333333333334
Nebraska,2021-03-25,7.0
Nevada,2021-03-25,18.888888888888886
North Carolina,2021-03-25,13.699999999999998
North Dakota,2021-03-25,11.0
Alabama,2021-03-26,17.8
Ohio,2021-03-26,7.6363636363636367
Maryland,2021-03-26,7.0
Oklahoma,2021-03-26,11.0
Vermont,2021-03-26,4.0
Arizona,2021-03-26,19.365384615384624
District Of Columbia,2021-03-26,11.0
Georgia,2021-03-26,15.5
Illinois,2021-03-26,25.5
Louisiana,2021-03-26,23.4
Nebraska,2021-03-26,10.5
New Mexico,2021-03-26,18.0
Pennsylvania,2021-03-26,12.0
South Carolina,2021-03-26,14.333333333333334
Tennessee,2021-03-26,12.666666666666666
Colorado,2021-03-26,12.90909090909091
Puerto Rico,2021-03-26,19.0
Maine,2021-03-26,4.0
Connecticut,2021-03-26,11.399999999999999
Indiana,2021-03-26,9.8
Oregon,2021-03-26,14.333333333333334
Utah,2021-03-26,5.166666666666667
Idaho,2021-03-26,12.2
Kentucky,2021-03-26,6.0
Michigan,2021-03-26,6.75
Nevada,2021-03-26,8.8333333333333339
New Hampshire,2021-03-26,9.5
North Carolina,2021-03-26,13.7
South Dakota,2021-03-26,14.25
Washington,2021-03-26,11.666666666666666
West Virginia,2021-03-26,5.5
Wisconsin,2021-03-26,8.2857142857142865
California,2021-03-26,15.184782608695654
Wyoming,2021-03-26,5.7910447761194046
Alaska,2021-03-26,5.8333333333333339
Arkansas,2021-03-26,10.0
Iowa,2021-03-26,10.666666666666668
Massachusetts,2021-03-26,9.0
New Jersey,2021-03-26,13.0
Rhode Island,2021-03-26,7.0
Florida,2021-03-26,17.4
Hawaii,2021-03-26,16.5
Kansas,2021-03-26,11.333333333333334
Minnesota,2021-03-26,12.0
Mississippi,2021-03-26,18.0
Missouri,2021-03-26,12.333333333333334
Montana,2021-03-26,12.500000000000002
North Dakota,2021-03-26,8.75
Virginia,2021-03-26,11.0
Colorado,2021-03-27,11.142857142857142
Iowa,2021-03-27,13.25
Utah,2021-03-27,8.1666666666666661
Florida,2021-03-27,14.799999999999999
Georgia,2021-03-27,16.0
Hawaii,2021-03-27,13.5
Idaho,2021-03-27,15.6
Illinois,2021-03-27,28.0
Indiana,2021-03-27,12.5
Kansas,2021-03-27,9.5555555555555554
Michigan,2021-03-27,13.75
New Mexico,2021-03-27,14.25
North Carolina,2021-03-27,14.2
Pennsylvania,2021-03-27,17.555555555555557
South Dakota,2021-03-27,7.75
Washington,2021-03-27,13.0
California,2021-03-27,15.880952380952381
Ohio,2021-03-27,15.818181818181818
Wyoming,2021-03-27,6.931034482758621
Alaska,2021-03-27,5.333333333333333
Arizona,2021-03-27,14.115384615384613
Kentucky,2021-03-27,14.0
Maine,2021-03-27,8.5
Minnesota,2021-03-27,8.2
Missouri,2021-03-27,12.111111111111111
Montana,2021-03-27,13.0
New Hampshire,2021-03-27,5.0
Oregon,2021-03-27,17.5
South Carolina,2021-03-27,16.666666666666668
Tennessee,2021-03-27,15.25
Puerto Rico,2021-03-27,19.0
Oklahoma,2021-03-27,15.666666666666666
Alabama,2021-03-27,21.0
Connecticut,2021-03-27,7.4444444444444446
District Of Columbia,2021-03-27,8.0
Louisiana,2021-03-27,22.2
Mississippi,2021-03-27,19.0
Nebraska,2021-03-27,5.0
Nevada,2021-03-27,11.5
North Dakota,2021-03-27,9.0
Virginia,2021-03-27,6.5
West Virginia,2021-03-27,16.0
Wisconsin,2021-03-27,17.142857142857142
Ohio,2021-03-28,8.7272727272727266
Wyoming,2021-03-28,11.931034482758621
Alabama,2021-03-28,13.5
Connecticut,2021-03-28,8.7777777777777786
District Of Columbia,2021-03-28,6.0
Georgia,2021-03-28,12.5
Michigan,2021-03-28,6.5
Minnesota,2021-03-28,8.8
Montana,2021-03-28,16.083333333333332
North Dakota,2021-03-28,10.5
Oregon,2021-03-28,13.0
Pennsylvania,2021-03-28,7.6666666666666679
South Dakota,2021-03-28,7.625
Tennessee,2021-03-28,7.25
Puerto Rico,2021-03-28,21.0
Colorado,2021-03-28,12.714285714285715
Iowa,2021-03-28,6.0
Arizona,2021-03-28,17.51923076923077
Florida,2021-03-28,17.150000000000002
Illinois,2021-03-28,16.0
Indiana,2021-03-28,16.0
Louisiana,2021-03-28,14.6
Maine,2021-03-28,3.0
Mississippi,2021-03-28,11.0
Nebraska,2021-03-28,7.5
Nevada,2021-03-28,14.722222222222221
New Mexico,2021-03-28,17.999999999999996
North Carolina,2021-03-28,14.2
Washington,2021-03-28,75.666666666666671
West Virginia,2021-03-28,9.5
Wisconsin,2021-03-28,6.5714285714285721
California,2021-03-28,14.373493975903617
Utah,2021-03-28,8.0
Alaska,2021-03-28,10.166666666666668
Hawaii,2021-03-28,16.0
Idaho,2021-03-28,34.8
Kansas,2021-03-28,12.666666666666666
Kentucky,2021-03-28,7.0
Missouri,2021-03-28,10.222222222222221
New Hampshire,2021-03-28,11.0
Oklahoma,2021-03-28,10.0
South Carolina,2021-03-28,16.333333333333332
Virginia,2021-03-28,9.5
Colorado,2021-03-29,36.611111111111114
Illinois,2021-03-29,37.5
Minnesota,2021-03-29,43.1
Ohio,2021-03-29,12.060606060606059
Maine,2021-03-29,6.875
Indiana,2021-03-29,13.928571428571431
New York,2021-03-29,5.2
Oklahoma,2021-03-29,22.285714285714288
Georgia,2021-03-29,9.0
Idaho,2021-03-29,36.2
Louisiana,2021-03-29,11.75
Mississippi,2021-03-29,9.0
Missouri,2021-03-29,26.0
North Dakota,2021-03-29,51.0
South Dakota,2021-03-29,49.125
Tennessee,2021-03-29,11.5
California,2021-03-29,24.446969696969706
Nebraska,2021-03-29,28.2
Rhode Island,2021-03-29,5.5
Puerto Rico,2021-03-29,26.4
Michigan,2021-03-29,12.0
Virginia,2021-03-29,5.1428571428571423
Wyoming,2021-03-29,43.777777777777793
Arizona,2021-03-29,26.288461538461544
Kentucky,2021-03-29,12.8
New Jersey,2021-03-29,7.75
Vermont,2021-03-29,3.666666666666667
Arkansas,2021-03-29,13.0
Connecticut,2021-03-29,7.4545454545454541
Utah,2021-03-29,51.5
Washington,2021-03-29,10.166666666666666
Pennsylvania,2021-03-29,8.4
Wisconsin,2021-03-29,14.700000000000001
Florida,2021-03-29,18.149999999999995
Hawaii,2021-03-29,15.0
Kansas,2021-03-29,30.333333333333332
North Carolina,2021-03-29,8.2999999999999989
South Carolina,2021-03-29,8.6666666666666661
Alabama,2021-03-29,11.692307692307693
Texas,2021-03-29,21.055555555555557
Alaska,2021-03-29,4.625
Iowa,2021-03-29,20.692307692307693
Maryland,2021-03-29,5.0
Massachusetts,2021-03-29,7.5
New Mexico,2021-03-29,27.923076923076927
Oregon,2021-03-29,9.4285714285714288
District Of Columbia,2021-03-29,7.0
Montana,2021-03-29,26.833333333333332
Nevada,2021-03-29,26.055555555555557
New Hampshire,2021-03-29,12.0
West Virginia,2021-03-29,6.5
Alabama,2021-03-30,25.6
Ohio,2021-03-30,25.636363636363633
Iowa,2021-03-30,30.0
Wyoming,2021-03-30,10.392857142857144
Connecticut,2021-03-30,10.888888888888889
District Of Columbia,2021-03-30,14.0
Florida,2021-03-30,19.285714285714288
Georgia,2021-03-30,12.5
Kentucky,2021-03-30,21.5
Maine,2021-03-30,22.5
Mississippi,2021-03-30,17.0
Missouri,2021-03-30,34.0
New Hampshire,2021-03-30,11.0
New Mexico,2021-03-30,37.833333333333329
Virginia,2021-03-30,10.0
Washington,2021-03-30,16.0
Alaska,2021-03-30,4.8333333333333339
Hawaii,2021-03-30,8.0
Idaho,2021-03-30,15.6
Indiana,2021-03-30,24.5
Kansas,2021-03-30,25.666666666666668
Michigan,2021-03-30,28.25
Minnesota,2021-03-30,77.6
North Dakota,2021-03-30,28.0
Oregon,2021-03-30,23.0
Pennsylvania,2021-03-30,20.90909090909091
South Carolina,2021-03-30,21.0
South Dakota,2021-03-30,31.125
Tennessee,2021-03-30,16.75
West Virginia,2021-03-30,22.0
Wisconsin,2021-03-30,31.428571428571434
Puerto Rico,2021-03-30,21.0
Colorado,2021-03-30,18.833333333333332
California,2021-03-30,29.939024390243905
Utah,2021-03-30,9.6666666666666661
Arizona,2021-03-30,27.259999999999994
Illinois,2021-03-30,53.5
Louisiana,2021-03-30,17.25
Montana,2021-03-30,19.749999999999996
Nebraska,2021-03-30,37.0
Nevada,2021-03-30,25.499999999999996
North Carolina,2021-03-30,14.777777777777779
Oklahoma,2021-03-30,29.2
Alabama,2021-03-31,13.4
California,2021-03-31,25.226190476190482
Iowa,2021-03-31,26.666666666666668
Texas,2021-03-31,21.0
